technology	effect	effect_scope	value
tech_arkhan_nagash_monsters_2_2	tech_arkhan_mortis_engine_bonus_1	faction_to_force_own_unseen	250.0
tech_arkhan_nagash_monsters_2_2	tech_arkhan_mortis_engine_bonus_2	faction_to_force_own_unseen	1.0
tech_arkhan_nagash_monsters_2_2	tech_arkhan_mortis_engine_bonus_3	faction_to_force_own_unseen	5.0
tech_arkhan_nagash_arkhans_legions	wh3_main_effect_corruption_vampiric_buildings	faction_to_province_own	5.0
tech_arkhan_nagash_arkhans_legions	wh3_main_effect_corruption_reduction_technology	faction_to_province_own	-2.0
tech_arkhan_nagash_arkhans_legions	tech_arkhan_enable_army_abilty_raise_skeletons	faction_to_force_own_unseen	1.0
tech_arkhan_nagash_arkhans_legions	wh2_dlc09_faction_political_diplomacy_mod_tomb_kings	faction_to_faction_own_unseen	-20.0
tech_arkhan_nagash_arkhans_legions	wh3_main_effect_post_battle_unit_saving_hp	faction_to_character_own_unseen	5.0
tech_arkhan_nagash_arkhans_legions	wh3_main_effect_post_battle_unit_saving_chance	faction_to_character_own_unseen	5.0
tech_arkhan_nagash_legions_bonus_1	tech_arkhan_effect_agent_action_passive_spread_corruption_buff	faction_to_character_own_agents	1.0
tech_arkhan_nagash_legions_bonus_1	wh2_dlc09_effect_agent_cap_increase_tmb_liche_priest	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_legions_bonus_2	wh2_dlc09_effect_agent_cap_increase_tmb_tomb_prince	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_legions_bonus_2	wh_main_faction_xp_increase_generals	faction_to_force_own	1.0
tech_arkhan_nagash_legions_bonus_3	wh2_dlc09_effect_agent_cap_increase_tmb_necrotect	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_legions_bonus_3	tech_arkhan_main_effect_commandment_khasar	faction_to_province_own_unseen	100.0
tech_arkhan_nagash_sacrament_bonus_1	wh2_dlc09_effect_agent_cap_increase_tmb_liche_priest	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_sacrament_bonus_1	tech_arkhan_effect_agent_action_passive_spread_corruption_vampiric	faction_to_character_own_agents	1.0
tech_arkhan_nagash_sacrament_bonus_2	wh2_dlc09_effect_agent_cap_increase_tmb_tomb_prince	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_sacrament_bonus_2	wh_main_effect_agent_recruitment_xp_all_agents	faction_to_force_own	1.0
tech_arkhan_nagash_sacrament_bonus_3	wh2_dlc09_effect_agent_cap_increase_tmb_necrotect	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_sacrament_bonus_3	tech_arkhan_main_effect_commandment_asaph	faction_to_province_own_unseen	2.0
tech_arkhan_nagash_burial_mound	tech_arkhan_mound_unit_capacity	faction_to_faction_own_unseen	2.0
tech_arkhan_nagash_burial_mound	wh_main_effect_ability_cooldown_lore_of_vampires	faction_to_faction_own_unseen	-5.0
tech_arkhan_nagash_burial_mound	wh2_dlc09_effect_unit_cap_tmb_inf_crypt_ghouls_hidden	faction_to_faction_own_unseen	2.0
tech_arkhan_nagash_burial_mound	wh2_dlc09_effect_unit_cap_tmb_mon_dire_wolves_hidden	faction_to_faction_own_unseen	2.0
tech_arkhan_nagash_burial_mound	wh2_dlc09_effect_unit_cap_tmb_mon_fell_bats_hidden	faction_to_faction_own_unseen	2.0
tech_arkhan_nagash_burial_mound	tech_arkhan_effect_campaign_attrition_vampiric_attrition_casualties	province_to_force_enemy_provincewide	10.0
tech_arkhan_nagash_royal_barracks	tech_arkhan_barracks_unit_capacity	faction_to_faction_own_unseen	2.0
tech_arkhan_nagash_royal_barracks	wh2_dlc17_effect_magic__reduce_wom_cost_vampires_percentage	faction_to_faction_own_unseen	-5.0
tech_arkhan_nagash_royal_barracks	sda_effect_unit_cap_xereus_tmb_inf_skeleton_archers_hidden	faction_to_faction_own_unseen	2.0
tech_arkhan_nagash_royal_barracks	sda_effect_unit_cap_xereus_tmb_inf_nehekhara_warriors_hidden	faction_to_faction_own_unseen	2.0
tech_arkhan_nagash_royal_barracks	wh2_dlc16_effect_force_enemy_campaign_movement_range_all_regions	faction_to_force_enemy	-10.0
tech_arkhan_nagash_black_tower	sda_effect_unit_cap_xereus_tmb_mon_zombie_dragon	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_black_pyramid	sda_effect_unit_cap_xereus_tmb_mon_zombie_dragon	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_nagashizzar_me	wh3_main_effect_winds_of_magic_pool_cap	faction_to_army_own	5.0
tech_arkhan_nagash_nagashizzar_me	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own_unseen	5.0
tech_arkhan_nagash_nagashizzar_me	wh2_main_effect_plague_infectivity_mod	faction_to_province_own_unseen	-35.0
tech_arkhan_nagash_nagashizzar_me	sda_effect_unit_cap_xereus_tmb_mon_zombie_dragon	faction_to_faction_own_unseen	1.0
tech_arkhan_nagash_vault_of_nagash_me	wh3_main_effect_winds_of_magic_pool_cap	faction_to_army_own	5.0
tech_arkhan_nagash_vault_of_nagash_me	tech_arkhan_effect_campaign_attrition_vampiric_attrition_casualties	province_to_force_enemy_provincewide	35.0
tech_arkhan_nagash_vault_of_nagash_me	wh_main_effect_force_army_campaign_movement_range	faction_to_force_own_unseen	5.0
tech_arkhan_nagash_vault_of_nagash_me	sda_effect_unit_cap_xereus_tmb_mon_zombie_dragon	faction_to_faction_own_unseen	1.0
